time	type	info
63627187087875.125	scanner	TR: 013/210
63627187088043.023	experiment	feedback (n, 0/1)
63627187089873.906	scanner	TR: 014/210
63627187090634.617	info	autosave (524ms)
63627187091875.375	scanner	TR: 015/210
63627187093874.500	scanner	TR: 016/210
63627187095874.234	scanner	TR: 017/210
63627187097873.820	scanner	TR: 018/210
63627187097877.984	experiment	block 2 start
63627187099873.922	scanner	TR: 019/210
63627187101873.898	scanner	TR: 020/210
63627187103698.008	buttonbox	pressed: responseud
63627187103872.797	scanner	TR: 021/210
63627187105873.227	scanner	TR: 022/210
63627187106526.789	buttonbox	pressed: responseud
63627187107873.680	scanner	TR: 023/210
63627187107891.703	buttonbox	pressed: responseud
63627187109782.094	buttonbox	pressed: responseud
63627187109875.078	scanner	TR: 024/210
63627187110515.430	experiment	fixations correct: 4/4 (100%)
63627187111872.820	scanner	TR: 025/210
63627187112841.539	buttonbox	pressed: responselrud
63627187113874.531	scanner	TR: 026/210
63627187114037.094	experiment	feedback (y, 1/2)
63627187115873.656	scanner	TR: 027/210
63627187116655.227	info	autosave (510ms)
63627187117875.305	scanner	TR: 028/210
63627187119876.070	scanner	TR: 029/210
63627187121875.586	scanner	TR: 030/210
63627187123872.531	scanner	TR: 031/210
63627187123876.125	experiment	block 3 start
63627187125875.422	scanner	TR: 032/210
63627187127875.633	scanner	TR: 033/210
63627187129874.031	scanner	TR: 034/210
63627187131266.539	buttonbox	pressed: responseud
63627187131874.031	scanner	TR: 035/210
63627187133875.016	scanner	TR: 036/210
63627187134163.562	buttonbox	pressed: responseud
63627187135657.914	buttonbox	pressed: responseud
63627187135873.156	scanner	TR: 037/210
63627187137014.617	buttonbox	pressed: responseud
63627187137718.414	experiment	fixations correct: 4/4 (100%)
63627187137875.516	scanner	TR: 038/210
63627187138802.570	buttonbox	pressed: responselrud
63627187139873.070	scanner	TR: 039/210
63627187140016.164	experiment	feedback (y, 2/3)
63627187141875.023	scanner	TR: 040/210
63627187142666.250	info	autosave (514ms)
63627187143872.859	scanner	TR: 041/210
63627187145873.641	scanner	TR: 042/210
63627187147875.383	scanner	TR: 043/210
63627187149873.172	scanner	TR: 044/210
63627187149876.633	experiment	block 4 start
63627187151875.859	scanner	TR: 045/210
63627187153874.297	scanner	TR: 046/210
63627187155667.570	buttonbox	pressed: responseud
63627187155872.617	scanner	TR: 047/210
63627187156799.570	buttonbox	pressed: responseud
63627187157874.281	scanner	TR: 048/210
63627187158713.438	buttonbox	pressed: responseud
63627187159873.922	scanner	TR: 049/210
63627187161504.547	buttonbox	pressed: responseud
63627187161874.148	scanner	TR: 050/210
63627187162244.391	experiment	fixations correct: 4/4 (100%)
63627187163872.938	scanner	TR: 051/210
63627187165394.570	buttonbox	pressed: responselrud
63627187165872.594	scanner	TR: 052/210
63627187166036.828	experiment	feedback (y, 3/4)
63627187167872.898	scanner	TR: 053/210
63627187168642.945	info	autosave (493ms)
63627187169873.594	scanner	TR: 054/210
63627187171875.422	scanner	TR: 055/210
63627187173872.781	scanner	TR: 056/210
63627187175873.641	scanner	TR: 057/210
63627187175877.797	experiment	block 5 start
63627187177874.289	scanner	TR: 058/210
63627187179872.297	scanner	TR: 059/210
63627187181873.625	scanner	TR: 060/210
63627187182591.883	buttonbox	pressed: responseud
63627187183874.594	scanner	TR: 061/210
63627187185292.773	buttonbox	pressed: responseud
63627187185874.555	scanner	TR: 062/210
63627187187873.008	scanner	TR: 063/210
63627187188361.016	buttonbox	pressed: responseud
63627187189069.891	experiment	fixations correct: 3/3 (100%)
63627187189875.328	scanner	TR: 064/210
63627187190865.617	buttonbox	pressed: responselrud
63627187191872.320	scanner	TR: 065/210
63627187192030.383	experiment	feedback (n, 3/5)
63627187193872.914	scanner	TR: 066/210
63627187194668.195	info	autosave (477ms)
63627187195874.234	scanner	TR: 067/210
63627187197872.859	scanner	TR: 068/210
63627187199874.305	scanner	TR: 069/210
63627187201875.297	scanner	TR: 070/210
63627187201878.742	experiment	block 6 start
63627187203875.008	scanner	TR: 071/210
63627187205873.250	scanner	TR: 072/210
63627187207568.523	buttonbox	pressed: responseud
63627187207873.023	scanner	TR: 073/210
63627187209873.516	scanner	TR: 074/210
63627187210458.602	buttonbox	pressed: responseud
63627187211872.781	scanner	TR: 075/210
63627187213002.586	buttonbox	pressed: responseud
63627187213872.664	scanner	TR: 076/210
63627187214677.789	buttonbox	pressed: responseud
63627187215475.469	experiment	fixations correct: 3/4 (75%)
63627187215873.906	scanner	TR: 077/210
63627187216998.570	buttonbox	pressed: responselrud
63627187217872.375	scanner	TR: 078/210
63627187218050.984	experiment	feedback (y, 4/6)
63627187219872.844	scanner	TR: 079/210
63627187220642.867	info	autosave (509ms)
63627187221875.367	scanner	TR: 080/210
63627187223872.281	scanner	TR: 081/210
63627187225873.820	scanner	TR: 082/210
63627187227873.961	scanner	TR: 083/210
63627187227877.461	experiment	block 7 start
63627187229873.883	scanner	TR: 084/210
63627187231873.289	scanner	TR: 085/210
63627187233873.562	scanner	TR: 086/210
63627187234918.555	buttonbox	pressed: responseud
63627187235872.883	scanner	TR: 087/210
63627187236604.430	buttonbox	pressed: responseud
63627187237874.039	scanner	TR: 088/210
63627187239343.648	buttonbox	pressed: responseud
63627187239873.648	scanner	TR: 089/210
63627187240047.344	experiment	fixations correct: 3/3 (100%)
63627187241875.273	scanner	TR: 090/210
63627187242996.156	buttonbox	pressed: responselrud
63627187243874.594	scanner	TR: 091/210
63627187244044.227	experiment	feedback (n, 4/7)
63627187245875.305	scanner	TR: 092/210
63627187246641.219	info	autosave (500ms)
63627187247875.109	scanner	TR: 093/210
63627187249873.234	scanner	TR: 094/210
63627187251872.594	scanner	TR: 095/210
63627187253875.242	scanner	TR: 096/210
63627187253878.711	experiment	block 8 start
63627187255873.477	scanner	TR: 097/210
63627187257873.383	scanner	TR: 098/210
63627187259602.977	buttonbox	pressed: responseud
63627187259872.398	scanner	TR: 099/210
63627187261398.547	buttonbox	pressed: responseud
63627187261872.969	scanner	TR: 100/210
63627187263872.758	scanner	TR: 101/210
63627187264344.648	buttonbox	pressed: responseud
63627187265873.281	scanner	TR: 102/210
63627187266698.719	buttonbox	pressed: responseud
