time	type	info
63626905093574.062	scanner	TR: 155/210
63626905094881.617	buttonbox	pressed: responselrud
63626905095573.602	scanner	TR: 156/210
63626905095716.562	experiment	feedback (y, 7/12)
63626905097575.391	scanner	TR: 157/210
63626905098353.344	info	autosave (549ms)
63626905099576.094	scanner	TR: 158/210
63626905101576.859	scanner	TR: 159/210
63626905103575.984	scanner	TR: 160/210
63626905105575.516	scanner	TR: 161/210
63626905105579.000	experiment	block 13 start
63626905107576.914	scanner	TR: 162/210
63626905109575.961	scanner	TR: 163/210
63626905111575.305	scanner	TR: 164/210
63626905111612.422	buttonbox	pressed: responseud
63626905113573.945	scanner	TR: 165/210
63626905113882.312	buttonbox	pressed: responseud
63626905115470.016	buttonbox	pressed: responseud
63626905115573.906	scanner	TR: 166/210
63626905117501.586	buttonbox	pressed: responseud
63626905117573.383	scanner	TR: 167/210
63626905117883.266	experiment	fixations correct: 4/4 (100%)
63626905119573.766	scanner	TR: 168/210
63626905121192.602	buttonbox	pressed: responselrud
63626905121575.383	scanner	TR: 169/210
63626905121727.289	experiment	feedback (y, 8/13)
63626905123573.914	scanner	TR: 170/210
63626905124320.664	info	autosave (539ms)
63626905125574.734	scanner	TR: 171/210
63626905127576.641	scanner	TR: 172/210
63626905129573.523	scanner	TR: 173/210
63626905131576.531	scanner	TR: 174/210
63626905131580.672	experiment	block 14 start
63626905133573.773	scanner	TR: 175/210
63626905135576.672	scanner	TR: 176/210
63626905137574.961	scanner	TR: 177/210
63626905137957.602	buttonbox	pressed: responseud
63626905139370.289	buttonbox	pressed: responseud
63626905139574.328	scanner	TR: 178/210
63626905140857.625	buttonbox	pressed: responseud
63626905141574.531	scanner	TR: 179/210
63626905143573.500	scanner	TR: 180/210
63626905143859.438	buttonbox	pressed: responseud
63626905144234.523	experiment	fixations correct: 3/4 (75%)
63626905145574.164	scanner	TR: 181/210
63626905146925.758	buttonbox	pressed: responselrud
63626905147573.297	scanner	TR: 182/210
63626905147737.633	experiment	feedback (y, 9/14)
63626905149576.039	scanner	TR: 183/210
63626905150355.734	info	autosave (568ms)
63626905151574.266	scanner	TR: 184/210
63626905153573.234	scanner	TR: 185/210
63626905155575.031	scanner	TR: 186/210
63626905157576.555	scanner	TR: 187/210
63626905157580.047	experiment	block 15 start
63626905159573.695	scanner	TR: 188/210
63626905161574.055	scanner	TR: 189/210
63626905163574.086	scanner	TR: 190/210
63626905164564.469	buttonbox	pressed: responseud
63626905165575.641	scanner	TR: 191/210
63626905166339.906	buttonbox	pressed: responseud
63626905167574.438	scanner	TR: 192/210
63626905169029.695	buttonbox	pressed: responseud
63626905169459.539	experiment	fixations correct: 3/3 (100%)
63626905169576.102	scanner	TR: 193/210
63626905171574.031	scanner	TR: 194/210
63626905173504.781	buttonbox	pressed: responselrud
63626905173574.352	scanner	TR: 195/210
63626905173731.195	experiment	feedback (y, 10/15)
63626905175573.164	scanner	TR: 196/210
63626905176297.289	info	autosave (560ms)
63626905177576.117	scanner	TR: 197/210
63626905179573.992	scanner	TR: 198/210
63626905181573.672	scanner	TR: 199/210
63626905183574.195	scanner	TR: 200/210
63626905183577.703	experiment	block 16 start
63626905185575.070	scanner	TR: 201/210
63626905187575.734	scanner	TR: 202/210
63626905189573.852	scanner	TR: 203/210
63626905190359.320	buttonbox	pressed: responseud
63626905191574.812	scanner	TR: 204/210
63626905192823.266	buttonbox	pressed: responseud
63626905193573.914	scanner	TR: 205/210
63626905194345.703	buttonbox	pressed: responseud
63626905194875.516	experiment	fixations correct: 3/3 (100%)
63626905195575.078	scanner	TR: 206/210
63626905197574.680	scanner	TR: 207/210
63626905198912.719	buttonbox	pressed: responselrud
63626905199575.359	scanner	TR: 208/210
63626905199723.961	experiment	feedback (y, 11/16)
63626905201576.383	scanner	TR: 209/210
63626905202719.281	info	autosave (545ms)
63626905203576.148	scanner	TR: 210/210
63626905205590.180	info	autosave (550ms)
63626905206156.641	experiment	Run 3 complete
63626905206157.523	experiment	Test accuracy: 69%
63626905206158.320	experiment	Average fixation accuracy per trial: 98%
63626905206174.633	info	Results saved.
63626905206176.453	subject	Trial history appended to subject info.
63626905210482.367	experiment	Starting run 4 of 12
63626905249853.984	scanner	TR: 001/210
63626905250610.750	info	autosave (559ms)
63626905251856.000	scanner	TR: 002/210
63626905253855.070	scanner	TR: 003/210
63626905255854.180	scanner	TR: 004/210
63626905257855.734	scanner	TR: 005/210
63626905257859.969	experiment	block 1 start
63626905259855.555	scanner	TR: 006/210
63626905261855.672	scanner	TR: 007/210
63626905263854.016	scanner	TR: 008/210
63626905265854.438	scanner	TR: 009/210
63626905265941.305	buttonbox	pressed: responseud
63626905267855.961	scanner	TR: 010/210
63626905268018.531	buttonbox	pressed: responseud
63626905269855.602	scanner	TR: 011/210
63626905270084.852	buttonbox	pressed: responseud
63626905270686.516	experiment	fixations correct: 3/4 (75%)
63626905271854.867	scanner	TR: 012/210
63626905273335.094	buttonbox	pressed: responselrud
63626905273855.516	scanner	TR: 013/210
63626905274022.867	experiment	feedback (n, 0/1)
63626905275856.609	scanner	TR: 014/210
63626905276596.469	info	autosave (563ms)
63626905277853.656	scanner	TR: 015/210
63626905279853.375	scanner	TR: 016/210
63626905281854.016	scanner	TR: 017/210
63626905283855.852	scanner	TR: 018/210
63626905283859.312	experiment	block 2 start
63626905285857.734	scanner	TR: 019/210
63626905287855.180	scanner	TR: 020/210
63626905289854.227	scanner	TR: 021/210
63626905291116.414	buttonbox	pressed: responseud
63626905291853.625	scanner	TR: 022/210
63626905293295.648	buttonbox	pressed: responseud
63626905293854.516	scanner	TR: 023/210
63626905294988.445	buttonbox	pressed: responseud
63626905295856.711	scanner	TR: 024/210
63626905296305.016	buttonbox	pressed: responseud
63626905296773.484	experiment	fixations correct: 4/4 (100%)
63626905297853.891	scanner	TR: 025/210
63626905299431.648	buttonbox	pressed: responselrud
63626905299853.750	scanner	TR: 026/210
63626905299998.430	experiment	feedback (y, 1/2)
63626905301856.945	scanner	TR: 027/210
63626905302618.445	info	autosave (564ms)
63626905303856.938	scanner	TR: 028/210
63626905305856.219	scanner	TR: 029/210
63626905307853.562	scanner	TR: 030/210
63626905309853.625	scanner	TR: 031/210
63626905309857.102	experiment	block 3 start
63626905311854.367	scanner	TR: 032/210
63626905313855.352	scanner	TR: 033/210
63626905315855.211	scanner	TR: 034/210
63626905317143.195	buttonbox	pressed: responseud
63626905317854.586	scanner	TR: 035/210
63626905319855.734	scanner	TR: 036/210
63626905320187.531	buttonbox	pressed: responseud
63626905320702.414	experiment	fixations correct: 2/2 (100%)
63626905321853.719	scanner	TR: 037/210
63626905323853.547	scanner	TR: 038/210
63626905325722.391	buttonbox	pressed: responselrud
63626905325854.078	scanner	TR: 039/210
63626905326008.703	experiment	feedback (y, 2/3)
63626905327854.875	scanner	TR: 040/210
63626905328592.359	info	autosave (564ms)
63626905329854.469	scanner	TR: 041/210
63626905331853.773	scanner	TR: 042/210
63626905333854.195	scanner	TR: 043/210
63626905335855.164	scanner	TR: 044/210
63626905335858.672	experiment	block 4 start
63626905337854.773	scanner	TR: 045/210
63626905339853.625	scanner	TR: 046/210
63626905341855.922	scanner	TR: 047/210
63626905342071.422	buttonbox	pressed: responseud
63626905343853.352	scanner	TR: 048/210
63626905344211.453	buttonbox	pressed: responseud
63626905345855.117	scanner	TR: 049/210
63626905346624.641	buttonbox	pressed: responseud
63626905347852.711	scanner	TR: 050/210
63626905348917.461	buttonbox	pressed: responseud
63626905349462.516	experiment	fixations correct: 4/4 (100%)
63626905349855.961	scanner	TR: 051/210
63626905351658.578	buttonbox	pressed: responselrud
63626905351854.383	scanner	TR: 052/210
63626905352007.117	experiment	feedback (y, 3/4)
63626905353853.164	scanner	TR: 053/210
63626905354609.633	info	autosave (561ms)
63626905355856.320	scanner	TR: 054/210
63626905357856.047	scanner	TR: 055/210
63626905359853.852	scanner	TR: 056/210
63626905361853.203	scanner	TR: 057/210
63626905361860.555	experiment	block 5 start
63626905363854.922	scanner	TR: 058/210
63626905365852.938	scanner	TR: 059/210
63626905367853.156	scanner	TR: 060/210
63626905368770.172	buttonbox	pressed: responseud
63626905369853.055	scanner	TR: 061/210
63626905371408.523	buttonbox	pressed: responseud
63626905371854.234	scanner	TR: 062/210
63626905373474.664	buttonbox	pressed: responseud
63626905373853.281	scanner	TR: 063/210
63626905373965.438	experiment	fixations correct: 3/3 (100%)
63626905375855.852	scanner	TR: 064/210
63626905377416.375	buttonbox	pressed: responselrud
63626905377853.352	scanner	TR: 065/210
63626905378013.133	experiment	feedback (n, 3/5)
63626905379855.242	scanner	TR: 066/210
63626905380609.445	info	autosave (568ms)
63626905381854.234	scanner	TR: 067/210
63626905383854.438	scanner	TR: 068/210
63626905385853.969	scanner	TR: 069/210
63626905387856.062	scanner	TR: 070/210
63626905387859.523	experiment	block 6 start
63626905389855.203	scanner	TR: 071/210
63626905391853.242	scanner	TR: 072/210
63626905393854.141	scanner	TR: 073/210
63626905394681.375	buttonbox	pressed: responseud
63626905395853.844	scanner	TR: 074/210
63626905396851.555	buttonbox	pressed: responseud
63626905397852.898	scanner	TR: 075/210
63626905398631.164	buttonbox	pressed: responseud
63626905399782.609	buttonbox	pressed: responseud
63626905399852.961	scanner	TR: 076/210
63626905400275.555	experiment	fixations correct: 3/4 (75%)
63626905401855.992	scanner	TR: 077/210
63626905403543.586	buttonbox	pressed: responselrud
63626905403854.609	scanner	TR: 078/210
63626905404023.641	experiment	feedback (n, 3/6)
63626905405855.773	scanner	TR: 079/210
63626905406621.391	info	autosave (561ms)
63626905407852.680	scanner	TR: 080/210
63626905409853.672	scanner	TR: 081/210
63626905411853.758	scanner	TR: 082/210
63626905413854.883	scanner	TR: 083/210
63626905413858.344	experiment	block 7 start
63626905415855.664	scanner	TR: 084/210
63626905417852.906	scanner	TR: 085/210
63626905419853.016	scanner	TR: 086/210
63626905420025.156	buttonbox	pressed: responseud
63626905421314.883	buttonbox	pressed: responseud
63626905421854.164	scanner	TR: 087/210
63626905422935.500	buttonbox	pressed: responseud
63626905423854.883	scanner	TR: 088/210
63626905424805.523	buttonbox	pressed: responseud
63626905425338.508	experiment	fixations correct: 4/4 (100%)
63626905425855.375	scanner	TR: 089/210
63626905427854.125	scanner	TR: 090/210
63626905429402.672	buttonbox	pressed: responselrud
63626905429854.312	scanner	TR: 091/210
63626905429999.188	experiment	feedback (n, 3/7)
63626905431854.727	scanner	TR: 092/210
63626905432563.711	info	autosave (584ms)
63626905433855.836	scanner	TR: 093/210
63626905435854.414	scanner	TR: 094/210
63626905437855.773	scanner	TR: 095/210
63626905439855.703	scanner	TR: 096/210
63626905439859.211	experiment	block 8 start
63626905441853.797	scanner	TR: 097/210
63626905443853.680	scanner	TR: 098/210
63626905445852.633	scanner	TR: 099/210
63626905446102.445	buttonbox	pressed: responseud
63626905447619.828	buttonbox	pressed: responseud
63626905447854.359	scanner	TR: 100/210
63626905449339.375	buttonbox	pressed: responseud
63626905449854.398	scanner	TR: 101/210
63626905451852.945	scanner	TR: 102/210
63626905452048.617	buttonbox	pressed: responseud
63626905452302.172	experiment	fixations correct: 4/4 (100%)
63626905453855.344	scanner	TR: 103/210
63626905455468.102	buttonbox	pressed: responselrud
63626905455852.648	scanner	TR: 104/210
63626905455992.773	experiment	feedback (y, 4/8)
63626905457854.750	scanner	TR: 105/210
63626905458594.484	info	autosave (585ms)
63626905459854.492	scanner	TR: 106/210
63626905461855.680	scanner	TR: 107/210
63626905463856.188	scanner	TR: 108/210
63626905465854.477	scanner	TR: 109/210
63626905465858.008	experiment	block 9 start
63626905467855.367	scanner	TR: 110/210
63626905469854.055	scanner	TR: 111/210
63626905471853.781	scanner	TR: 112/210
63626905473854.289	scanner	TR: 113/210
63626905475854.562	scanner	TR: 114/210
63626905476319.500	buttonbox	pressed: responseud
63626905477853.031	scanner	TR: 115/210
63626905479052.945	buttonbox	pressed: responseud
63626905479571.578	experiment	fixations correct: 2/4 (50%)
63626905479853.953	scanner	TR: 116/210
63626905481420.648	buttonbox	pressed: responselrud
63626905481852.320	scanner	TR: 117/210
63626905482004.039	experiment	feedback (y, 5/9)
63626905483854.914	scanner	TR: 118/210
63626905484598.141	info	autosave (563ms)
63626905485852.367	scanner	TR: 119/210
63626905487854.180	scanner	TR: 120/210
63626905489854.336	scanner	TR: 121/210
63626905491856.688	scanner	TR: 122/210
63626905491861.852	experiment	block 10 start
63626905493855.305	scanner	TR: 123/210
63626905495854.961	scanner	TR: 124/210
63626905497855.141	scanner	TR: 125/210
63626905498359.531	buttonbox	pressed: responseud
63626905499854.688	scanner	TR: 126/210
63626905500002.562	buttonbox	pressed: responseud
63626905501852.742	scanner	TR: 127/210
63626905503200.625	buttonbox	pressed: responseud
63626905503851.867	scanner	TR: 128/210
63626905505265.789	buttonbox	pressed: responseud
63626905505782.531	experiment	fixations correct: 4/4 (100%)
63626905505851.891	scanner	TR: 129/210
63626905507415.523	buttonbox	pressed: responselrud
63626905507852.461	scanner	TR: 130/210
63626905507997.500	experiment	feedback (n, 5/10)
63626905509852.250	scanner	TR: 131/210
63626905510564.969	info	autosave (1461ms)
63626905512030.062	scanner	TR: 132/210
63626905513853.383	scanner	TR: 133/210
63626905515852.422	scanner	TR: 134/210
63626905517852.562	scanner	TR: 135/210
63626905517859.977	experiment	block 11 start
63626905519854.305	scanner	TR: 136/210
63626905521852.305	scanner	TR: 137/210
63626905523747.445	buttonbox	pressed: responseud
63626905523852.375	scanner	TR: 138/210
63626905525776.438	buttonbox	pressed: responseud
63626905525851.961	scanner	TR: 139/210
63626905527392.461	buttonbox	pressed: responseud
63626905527851.930	scanner	TR: 140/210
63626905529185.500	buttonbox	pressed: responseud
63626905529852.414	scanner	TR: 141/210
63626905530814.719	buttonbox	pressed: responseud
63626905531028.516	experiment	fixations correct: 5/5 (100%)
63626905531853.805	scanner	TR: 142/210
63626905533181.320	buttonbox	pressed: responselrud
63626905533852.391	scanner	TR: 143/210
63626905534009.711	experiment	feedback (n, 5/11)
63626905535852.188	scanner	TR: 144/210
63626905536652.383	info	autosave (605ms)
63626905537854.703	scanner	TR: 145/210
63626905539853.797	scanner	TR: 146/210
63626905541852.023	scanner	TR: 147/210
63626905543851.609	scanner	TR: 148/210
63626905543860.047	experiment	block 12 start
63626905545854.055	scanner	TR: 149/210
63626905547852.047	scanner	TR: 150/210
63626905549854.000	scanner	TR: 151/210
63626905551853.680	scanner	TR: 152/210
63626905553851.930	scanner	TR: 153/210
63626905554734.758	buttonbox	pressed: responseud
63626905555001.523	experiment	fixations correct: 1/2 (50%)
63626905555851.602	scanner	TR: 154/210
63626905557852.828	scanner	TR: 155/210
63626905559231.320	buttonbox	pressed: responselrud
63626905559852.172	scanner	TR: 156/210
63626905560017.781	experiment	feedback (y, 6/12)
63626905561853.086	scanner	TR: 157/210
63626905562589.273	info	autosave (549ms)
63626905563853.633	scanner	TR: 158/210
63626905565852.430	scanner	TR: 159/210
63626905567852.805	scanner	TR: 160/210
63626905569852.617	scanner	TR: 161/210
63626905569856.156	experiment	block 13 start
63626905571854.273	scanner	TR: 162/210
63626905573851.438	scanner	TR: 163/210
63626905575853.086	scanner	TR: 164/210
63626905576905.359	buttonbox	pressed: responseud
63626905577854.680	scanner	TR: 165/210
63626905578586.180	buttonbox	pressed: responseud
63626905579852.711	scanner	TR: 166/210
63626905581002.539	buttonbox	pressed: responseud
63626905581851.906	scanner	TR: 167/210
63626905583042.445	buttonbox	pressed: responseud
63626905583441.797	experiment	fixations correct: 4/4 (100%)
63626905583854.586	scanner	TR: 168/210
63626905585782.281	buttonbox	pressed: responselrud
63626905585851.352	scanner	TR: 169/210
63626905585994.500	experiment	feedback (n, 6/13)
63626905587852.578	scanner	TR: 170/210
63626905588590.445	info	autosave (563ms)
63626905589854.320	scanner	TR: 171/210
63626905591852.305	scanner	TR: 172/210
63626905593852.008	scanner	TR: 173/210
63626905595854.695	scanner	TR: 174/210
63626905595858.219	experiment	block 14 start
63626905597852.094	scanner	TR: 175/210
63626905599853.133	scanner	TR: 176/210
63626905601852.867	scanner	TR: 177/210
63626905602839.688	buttonbox	pressed: responseud
63626905603852.625	scanner	TR: 178/210
63626905605803.141	buttonbox	pressed: responseud
63626905605853.641	scanner	TR: 179/210
63626905607851.719	scanner	TR: 180/210
63626905608397.555	buttonbox	pressed: responseud
63626905608929.039	experiment	fixations correct: 3/3 (100%)
63626905609852.594	scanner	TR: 181/210
63626905611786.727	buttonbox	pressed: responselrud
63626905611852.016	scanner	TR: 182/210
63626905612003.734	experiment	feedback (y, 7/14)
63626905613851.688	scanner	TR: 183/210
63626905614574.891	info	autosave (586ms)
63626905615854.680	scanner	TR: 184/210
63626905617852.383	scanner	TR: 185/210
63626905619852.172	scanner	TR: 186/210
63626905621851.859	scanner	TR: 187/210
63626905621855.328	experiment	block 15 start
63626905623854.219	scanner	TR: 188/210
63626905625851.562	scanner	TR: 189/210
63626905627853.938	scanner	TR: 190/210
63626905627999.680	buttonbox	pressed: responseud
63626905629097.859	buttonbox	pressed: responseud
63626905629851.859	scanner	TR: 191/210
63626905631299.297	buttonbox	pressed: responseud
63626905631852.766	scanner	TR: 192/210
63626905633786.281	buttonbox	pressed: responseud
63626905633851.836	scanner	TR: 193/210
63626905634075.148	experiment	fixations correct: 4/4 (100%)
63626905635852.867	scanner	TR: 194/210
63626905637851.281	scanner	TR: 195/210
63626905637863.570	buttonbox	pressed: responselrud
63626905638001.914	experiment	feedback (y, 8/15)
63626905639852.898	scanner	TR: 196/210
63626905640566.914	info	autosave (559ms)
63626905641851.719	scanner	TR: 197/210
63626905643851.453	scanner	TR: 198/210
63626905645852.555	scanner	TR: 199/210
63626905647851.430	scanner	TR: 200/210
63626905647858.703	experiment	block 16 start
63626905649852.898	scanner	TR: 201/210
63626905651853.602	scanner	TR: 202/210
63626905653851.156	scanner	TR: 203/210
63626905654207.430	buttonbox	pressed: responseud
63626905655852.055	scanner	TR: 204/210
63626905656408.344	buttonbox	pressed: responseud
63626905657813.359	buttonbox	pressed: responseud
63626905657852.352	scanner	TR: 205/210
63626905659670.609	buttonbox	pressed: responseud
63626905659851.391	scanner	TR: 206/210
63626905661509.742	buttonbox	pressed: responseud
63626905661732.141	experiment	fixations correct: 5/5 (100%)
63626905661852.617	scanner	TR: 207/210
63626905663344.266	buttonbox	pressed: responselrud
63626905663851.945	scanner	TR: 208/210
63626905664008.469	experiment	feedback (y, 9/16)
63626905665852.891	scanner	TR: 209/210
63626905666999.680	info	autosave (600ms)
63626905667852.789	scanner	TR: 210/210
63626905669865.828	experiment	Run 4 complete
63626905669866.633	experiment	Test accuracy: 56%
63626905669867.383	experiment	Average fixation accuracy per trial: 91%
63626905669882.086	info	Results saved.
63626905669883.859	subject	Trial history appended to subject info.
63626905674863.969	info	autosave (619ms)
63626905681874.375	experiment	Starting run 5 of 12
63626905715181.930	scanner	TR: 001/210
63626905715949.609	info	autosave (597ms)
63626905717184.641	scanner	TR: 002/210
63626905719182.516	scanner	TR: 003/210
63626905721184.766	scanner	TR: 004/210
63626905723182.750	scanner	TR: 005/210
63626905723186.258	experiment	block 1 start
63626905725182.109	scanner	TR: 006/210
63626905727184.578	scanner	TR: 007/210
63626905729181.648	scanner	TR: 008/210
63626905730669.266	buttonbox	pressed: responseud
63626905731182.578	scanner	TR: 009/210
63626905732823.438	buttonbox	pressed: responseud
63626905733183.125	scanner	TR: 010/210
63626905735184.648	scanner	TR: 011/210
63626905735590.320	buttonbox	pressed: responseud
63626905735837.625	experiment	fixations correct: 3/3 (100%)
63626905737182.219	scanner	TR: 012/210
63626905738842.211	buttonbox	pressed: responselrud
63626905739181.664	scanner	TR: 013/210
63626905739339.539	experiment	feedback (n, 0/1)
63626905741961.789	scanner	TR: 014/210
63626905741964.180	info	autosave (607ms)
63626905743182.625	scanner	TR: 015/210
63626905745183.102	scanner	TR: 016/210
63626905747182.898	scanner	TR: 017/210
63626905749181.688	scanner	TR: 018/210
63626905749189.016	experiment	block 2 start
63626905751181.555	scanner	TR: 019/210
63626905753181.703	scanner	TR: 020/210
63626905755073.469	buttonbox	pressed: responseud
63626905755182.500	scanner	TR: 021/210
63626905757100.164	buttonbox	pressed: responseud
63626905757182.289	scanner	TR: 022/210
63626905759181.719	scanner	TR: 023/210
63626905759927.344	buttonbox	pressed: responseud
63626905760487.977	experiment	fixations correct: 3/3 (100%)
63626905761183.734	scanner	TR: 024/210
63626905763182.469	scanner	TR: 025/210
63626905764881.031	buttonbox	pressed: responselrud
63626905765182.227	scanner	TR: 026/210
63626905765332.516	experiment	feedback (n, 0/2)
63626905767181.969	scanner	TR: 027/210
63626905767927.234	info	autosave (566ms)
63626905769183.062	scanner	TR: 028/210
63626905771184.734	scanner	TR: 029/210
63626905773184.109	scanner	TR: 030/210
63626905775183.961	scanner	TR: 031/210
63626905775187.422	experiment	block 3 start
63626905777183.297	scanner	TR: 032/210
63626905779182.930	scanner	TR: 033/210
63626905781183.078	scanner	TR: 034/210
63626905781288.117	buttonbox	pressed: responseud
63626905782742.188	buttonbox	pressed: responseud
63626905783181.469	scanner	TR: 035/210
63626905785193.469	scanner	TR: 036/210
63626905785666.273	buttonbox	pressed: responseud
63626905787183.773	scanner	TR: 037/210
63626905787396.422	buttonbox	pressed: responseud
63626905787784.258	experiment	fixations correct: 4/4 (100%)
63626905789182.945	scanner	TR: 038/210
63626905791181.500	scanner	TR: 039/210
63626905791326.000	experiment	feedback (n, 0/3)
63626905793181.875	scanner	TR: 040/210
63626905793926.070	info	autosave (575ms)
63626905795181.664	scanner	TR: 041/210
63626905797183.805	scanner	TR: 042/210
63626905799183.961	scanner	TR: 043/210
63626905801182.398	scanner	TR: 044/210
63626905801189.344	experiment	block 4 start
63626905803182.062	scanner	TR: 045/210
63626905805182.258	scanner	TR: 046/210
63626905807181.633	scanner	TR: 047/210
63626905808379.305	buttonbox	pressed: responseud
63626905809181.727	scanner	TR: 048/210
63626905811184.328	scanner	TR: 049/210
63626905811298.242	buttonbox	pressed: responseud
63626905813182.609	scanner	TR: 050/210
63626905813247.297	buttonbox	pressed: responseud
63626905813280.547	experiment	fixations correct: 3/3 (100%)
63626905815182.164	scanner	TR: 051/210
63626905817182.672	scanner	TR: 052/210
63626905817207.375	buttonbox	pressed: responselrud
63626905817340.766	experiment	feedback (n, 0/4)
63626905819183.031	scanner	TR: 053/210
63626905819944.578	info	autosave (1271ms)
63626905821219.891	scanner	TR: 054/210
63626905823183.719	scanner	TR: 055/210
63626905825181.289	scanner	TR: 056/210
63626905827181.961	scanner	TR: 057/210
63626905827185.609	experiment	block 5 start
63626905829180.648	scanner	TR: 058/210
63626905831183.570	scanner	TR: 059/210
63626905833182.641	scanner	TR: 060/210
63626905833320.766	buttonbox	pressed: responseud
63626905835181.281	scanner	TR: 061/210
63626905835286.305	buttonbox	pressed: responseud
63626905837181.609	scanner	TR: 062/210
63626905837435.945	buttonbox	pressed: responseud
63626905838950.383	buttonbox	pressed: responseud
63626905839180.703	scanner	TR: 063/210
63626905839367.070	experiment	fixations correct: 4/4 (100%)
63626905841181.711	scanner	TR: 064/210
63626905842947.250	buttonbox	pressed: responselrud
63626905843182.148	scanner	TR: 065/210
63626905843331.773	experiment	feedback (n, 0/5)
63626905845181.797	scanner	TR: 066/210
63626905845906.430	info	autosave (771ms)
63626905847183.609	scanner	TR: 067/210
63626905849180.938	scanner	TR: 068/210
63626905851183.344	scanner	TR: 069/210
63626905853183.609	scanner	TR: 070/210
63626905853187.109	experiment	block 6 start
63626905855181.719	scanner	TR: 071/210
63626905857181.570	scanner	TR: 072/210
63626905859181.914	scanner	TR: 073/210
63626905860596.672	buttonbox	pressed: responseud
63626905861181.102	scanner	TR: 074/210
63626905863181.844	scanner	TR: 075/210
63626905863354.266	buttonbox	pressed: responseud
63626905864978.312	buttonbox	pressed: responseud
63626905865182.203	scanner	TR: 076/210
63626905865410.883	experiment	fixations correct: 3/3 (100%)
63626905867182.055	scanner	TR: 077/210
63626905868957.906	buttonbox	pressed: responselrud
63626905869181.680	scanner	TR: 078/210
63626905869322.688	experiment	feedback (y, 1/6)
63626905871182.805	scanner	TR: 079/210
63626905871975.352	info	autosave (578ms)
63626905873182.227	scanner	TR: 080/210
63626905875183.336	scanner	TR: 081/210
63626905877181.016	scanner	TR: 082/210
63626905879182.867	scanner	TR: 083/210
63626905879186.359	experiment	block 7 start
63626905881184.172	scanner	TR: 084/210
63626905883180.984	scanner	TR: 085/210
63626905885057.156	buttonbox	pressed: responseud
63626905885181.633	scanner	TR: 086/210
63626905887181.719	scanner	TR: 087/210
63626905888365.195	buttonbox	pressed: responseud
63626905889181.578	scanner	TR: 088/210
63626905891181.406	scanner	TR: 089/210
63626905892647.695	buttonbox	pressed: responseud
63626905893052.336	experiment	fixations correct: 3/4 (75%)
63626905893180.602	scanner	TR: 090/210
63626905894758.180	buttonbox	pressed: responselrud
63626905895180.641	scanner	TR: 091/210
63626905895337.398	experiment	feedback (y, 2/7)
63626905897183.664	scanner	TR: 092/210
63626905897938.211	info	autosave (582ms)
63626905899181.281	scanner	TR: 093/210
63626905901182.648	scanner	TR: 094/210
63626905903180.758	scanner	TR: 095/210
63626905905180.477	scanner	TR: 096/210
63626905905187.773	experiment	block 8 start
63626905907180.703	scanner	TR: 097/210
63626905909183.430	scanner	TR: 098/210
63626905911180.812	scanner	TR: 099/210
63626905913180.812	scanner	TR: 100/210
63626905913881.641	buttonbox	pressed: responseud
63626905915181.250	scanner	TR: 101/210
63626905917183.078	scanner	TR: 102/210
63626905917437.828	buttonbox	pressed: responseud
63626905918950.234	buttonbox	pressed: responseud
63626905919151.203	experiment	fixations correct: 3/4 (75%)
63626905919182.750	scanner	TR: 103/210
63626905921037.320	buttonbox	pressed: responselrud
63626905921182.625	scanner	TR: 104/210
63626905921344.367	experiment	feedback (n, 2/8)
63626905923180.977	scanner	TR: 105/210
63626905923894.656	info	autosave (591ms)
63626905925180.758	scanner	TR: 106/210
63626905927180.312	scanner	TR: 107/210
63626905929183.703	scanner	TR: 108/210
63626905931183.297	scanner	TR: 109/210
63626905931186.773	experiment	block 9 start
63626905933180.625	scanner	TR: 110/210
63626905935182.094	scanner	TR: 111/210
63626905937180.391	scanner	TR: 112/210
63626905937253.484	buttonbox	pressed: responseud
63626905939181.867	scanner	TR: 113/210
63626905939876.367	buttonbox	pressed: responseud
63626905941181.078	scanner	TR: 114/210
63626905942398.516	buttonbox	pressed: responseud
63626905943181.711	scanner	TR: 115/210
63626905944637.359	buttonbox	pressed: responseud
63626905944647.281	experiment	fixations correct: 4/4 (100%)
63626905945182.914	scanner	TR: 116/210
63626905946489.391	buttonbox	pressed: responselrud
63626905947180.281	scanner	TR: 117/210
63626905947320.156	experiment	feedback (y, 3/9)
63626905949180.484	scanner	TR: 118/210
63626905949936.227	info	autosave (581ms)
63626905951180.953	scanner	TR: 119/210
63626905953179.945	scanner	TR: 120/210
63626905955183.266	scanner	TR: 121/210
63626905957181.312	scanner	TR: 122/210
63626905957184.797	experiment	block 10 start
63626905959183.383	scanner	TR: 123/210
63626905961182.242	scanner	TR: 124/210
63626905963180.133	scanner	TR: 125/210
63626905963483.055	buttonbox	pressed: responseud
63626905965053.219	buttonbox	pressed: responseud
63626905965181.938	scanner	TR: 126/210
63626905966956.266	buttonbox	pressed: responseud
63626905967180.695	scanner	TR: 127/210
63626905969180.422	scanner	TR: 128/210
63626905969703.312	buttonbox	pressed: responseud
63626905970268.844	experiment	fixations correct: 4/4 (100%)
63626905971181.555	scanner	TR: 129/210
63626905972968.227	buttonbox	pressed: responselrud
63626905973181.062	scanner	TR: 130/210
63626905973331.711	experiment	feedback (y, 4/10)
63626905975183.328	scanner	TR: 131/210
63626905975916.352	info	autosave (824ms)
