26, 63626909066609.398;
27, 63626909068611.961;
28, 63626909070611.766;
29, 63626909072609.227;
30, 63626909074610.148;
31, 63626909076610.711;
32, 63626909078609.453;
33, 63626909080611.773;
34, 63626909082609.812;
35, 63626909084610.609;
36, 63626909086609.641;
37, 63626909088611.695;
38, 63626909090611.625;
39, 63626909092609.242;
40, 63626909094610.031;
41, 63626909096610.812;
42, 63626909098610.016;
43, 63626909100609.469;
44, 63626909102610.367;
45, 63626909104609.680;
46, 63626909106608.938;
47, 63626909108609.141;
48, 63626909110609.773;
49, 63626909112608.930;
50, 63626909114610.641;
51, 63626909116610.930;
52, 63626909118609.172;
53, 63626909120608.945;
54, 63626909122609.023;
55, 63626909124610.867;
56, 63626909126609.125;
57, 63626909128609.469;
58, 63626909130611.234;
59, 63626909132609.750;
60, 63626909134609.953;
61, 63626909136610.375;
62, 63626909138609.328;
63, 63626909140609.578;
64, 63626909142609.711;
65, 63626909144608.555;
66, 63626909146610.148;
67, 63626909148609.812;
68, 63626909150609.727;
69, 63626909152611.734;
70, 63626909154609.570;
71, 63626909156609.938;
72, 63626909158610.055;
73, 63626909160609.859;
74, 63626909162610.281;
75, 63626909164608.508;
76, 63626909166609.281;
77, 63626909168608.562;
78, 63626909170609.305;
79, 63626909172611.070;
80, 63626909174609.227;
81, 63626909176610.719;
82, 63626909178608.766;
83, 63626909180609.336;
84, 63626909182608.820;
85, 63626909184608.195;
86, 63626909186610.023;
87, 63626909188608.203;
88, 63626909190609.195;
89, 63626909192609.789;
90, 63626909194610.344;
91, 63626909196608.594;
92, 63626909198610.891;
93, 63626909200608.586;
94, 63626909202610.594;
95, 63626909204608.508;
96, 63626909206610.977;
97, 63626909208609.070;
98, 63626909210611.508;
99, 63626909212609.133;
100, 63626909214609.328;
101, 63626909216609.195;
102, 63626909218608.438;
103, 63626909220608.570;
104, 63626909222609.852;
105, 63626909224609.758;
106, 63626909226608.938;
107, 63626909228608.211;
108, 63626909230610.250;
109, 63626909232608.734;
110, 63626909234610.609;
111, 63626909236608.953;
112, 63626909238611.039;
113, 63626909240609.602;
114, 63626909242608.648;
115, 63626909244609.055;
116, 63626909246608.164;
117, 63626909248609.625;
118, 63626909250610.273;
119, 63626909254484.141;
120, 63626909254608.117;
121, 63626909256611.000;
122, 63626909258609.289;
123, 63626909260608.523;
124, 63626909262610.414;
125, 63626909264609.586;
126, 63626909266609.328;
127, 63626909268608.656;
128, 63626909270609.453;
129, 63626909272608.406;
130, 63626909274608.656;
131, 63626909276608.477;
132, 63626909278610.648;
133, 63626909280609.164;
134, 63626909282607.680;
135, 63626909284607.766;
136, 63626909286610.227;
137, 63626909288610.344;
138, 63626909290610.328;
139, 63626909292608.578;
140, 63626909294608.555;
141, 63626909296607.898;
142, 63626909298610.961;
143, 63626909300607.969;
144, 63626909302609.773;
145, 63626909304609.961;
146, 63626909306609.234;
147, 63626909308609.719;
148, 63626909310610.008;
149, 63626909312609.375;
150, 63626909314607.859;
151, 63626909316607.281;
152, 63626909318608.297;
153, 63626909320608.258;
154, 63626909322609.531;
155, 63626909324609.516;
156, 63626909326608.469;
157, 63626909328607.578;
158, 63626909330607.531;
159, 63626909332607.516;
160, 63626909334610.031;
161, 63626909336607.625;
162, 63626909338608.883;
163, 63626909340607.641;
164, 63626909342607.781;
165, 63626909344607.242;
166, 63626909346608.625;
167, 63626909348609.727;
168, 63626909350607.789;
169, 63626909352607.344;
170, 63626909354610.016;
172, 63626909359665.062;
173, 63626909360609.156;
174, 63626909362607.344;
175, 63626909364608.570;
176, 63626909366609.852;
177, 63626909368608.062;
178, 63626909370607.742;
179, 63626909372607.250;
180, 63626909374608.156;
181, 63626909376609.531;
182, 63626909378608.609;
183, 63626909380609.516;
185, 63626909385568.938;
186, 63626909386609.719;
187, 63626909388608.883;
188, 63626909390609.367;
189, 63626909392607.211;
190, 63626909394607.281;
191, 63626909396607.531;
192, 63626909398608.109;
193, 63626909400607.305;
194, 63626909402609.078;
195, 63626909404608.406;
196, 63626909406608.523;
197, 63626909408607.164;
198, 63626909410607.203;
199, 63626909412608.609;
200, 63626909414610.312;
201, 63626909416608.125;
202, 63626909418610.016;
203, 63626909420607.383;
204, 63626909422608.039;
205, 63626909424608.758;
206, 63626909426607.812;
207, 63626909428608.648;
208, 63626909430607.406;
209, 63626909432608.883;
210, 63626909434606.703;
